tm_value,board_size,winner,margin,komi
0,19,Black,1.5,7.5
0,19,Black,79.5,7.5
0,19,Black,65.5,7.5
0,19,Black,17.5,7.5
0,19,Black,53.5,7.5
0,19,White,42.5,7.5
0,19,Black,13.5,7.5
0,19,White,186.5,7.5
0,19,Black,21.5,7.5
0,19,White,16.5,7.5
0,19,Black,121.5,7.5
0,19,Black,59.5,7.5
0,19,White,20.5,7.5
0,19,White,22.5,7.5
0,19,White,90.5,7.5
0,19,White,40.5,7.5
0,19,White,6.5,7.5
0,19,White,88.5,7.5
0,19,White,80.5,7.5
0,19,Black,7.5,7.5
0,19,White,112.5,7.5
0,19,Black,59.5,7.5
0,19,Black,35.5,7.5
0,19,White,14.5,7.5
0,19,White,106.5,7.5
0,19,Black,19.5,7.5
0,19,White,34.5,7.5
0,19,White,68.5,7.5
0,19,Black,81.5,7.5
0,19,White,52.5,7.5
0,19,Black,123.5,7.5
0,19,White,38.5,7.5
0,19,Black,47.5,7.5
0,19,White,22.5,7.5
0,19,Black,91.5,7.5
0,19,Black,67.5,7.5
0,19,Black,33.5,7.5
0,19,Black,45.5,7.5
0,19,Black,139.5,7.5
0,19,White,20.5,7.5
0,19,White,10.5,7.5
0,19,White,4.5,7.5
0,19,White,38.5,7.5
0,19,Black,39.5,7.5
8,9,Black,29,0
8,9,White,39,0
8,9,Black,81,0
8,9,White,29,0
8,9,Black,25,0
8,9,White,19,0
8,9,Black,7,0
8,9,Black,43,0
8,9,Black,25,0
8,9,White,81,0
8,9,Black,9,0
8,9,White,9,0
8,9,White,31,0
8,9,Black,7,0
8,9,White,27,0
8,9,White,49,0
8,9,White,81,0
8,9,Black,17,0
8,9,White,19,0
8,9,White,7,0
8,9,Black,25,0
8,9,White,17,0
8,9,White,19,0
8,9,White,81,0
8,9,White,81,0
8,9,White,41,0
8,9,Black,47,0
8,9,White,81,0
8,9,White,13,0
8,9,Black,23,0
8,9,Black,59,0
8,9,Black,31,0
8,9,Black,33,0
8,9,White,13,0
8,9,White,25,0
8,9,Black,61,0
8,9,White,31,0
8,9,Black,81,0
8,9,Black,81,0
8,9,White,33,0
8,9,White,27,0
8,9,White,29,0
8,9,White,35,0
8,9,Black,29,0
8,9,Black,25,0
8,9,White,47,0
8,9,Black,81,0
8,9,White,81,0
8,9,White,15,0
8,9,White,81,0
8,9,White,27,0
8,9,White,9,0
8,9,White,81,0
8,9,White,81,0
8,9,White,11,0
8,9,White,7,0
8,9,White,13,0
8,9,Black,81,0
8,9,White,29,0
8,9,Black,51,0
8,9,White,41,0
8,9,White,19,0
8,9,Black,23,0
8,9,Black,33,0
8,9,White,29,0
8,9,White,81,0
8,9,White,81,0
8,9,White,81,0
8,9,White,81,0
8,9,Black,7,0
8,9,Black,11,0
8,9,White,3,0
8,9,White,81,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,11,0
8,9,Black,13,0
8,9,White,5,0
8,9,Black,27,0
8,9,Black,19,0
8,9,Black,11,0
8,9,Black,81,0
8,9,White,33,0
8,9,White,31,0
8,9,White,7,0
8,9,White,9,0
8,9,Black,27,0
8,9,White,81,0
8,9,White,41,0
8,9,Black,81,0
8,9,Black,37,0
8,9,White,17,0
8,9,White,3,0
8,9,Black,81,0
8,9,Black,9,0
8,9,White,15,0
8,9,Black,15,0
8,9,Black,27,0
8,9,White,19,0
8,9,White,81,0
8,9,White,45,0
8,9,Black,1,0
8,9,White,37,0
8,9,White,49,0
8,9,Black,1,0
8,9,White,9,0
8,9,White,39,0
8,9,White,1,0
8,9,Black,7,0
8,9,Black,17,0
8,9,Black,81,0
8,9,Black,27,0
8,9,White,9,0
8,9,White,31,0
8,9,White,23,0
8,9,Black,53,0
8,9,Black,81,0
8,9,Black,9,0
8,9,Black,15,0
8,9,White,5,0
8,9,Black,81,0
8,9,Black,9,0
8,9,White,27,0
8,9,Black,3,0
8,9,White,25,0
8,9,White,3,0
8,9,Black,81,0
8,9,Black,17,0
8,9,White,17,0
8,9,Black,15,0
8,9,White,13,0
8,9,White,11,0
8,9,White,39,0
8,9,Black,7,0
8,9,Black,1,0
8,9,White,55,0
8,9,White,25,0
8,9,White,27,0
8,9,White,7,0
8,9,Black,11,0
8,9,White,5,0
8,9,White,53,0
8,9,Black,1,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,15,0
8,9,Black,1,0
8,9,White,81,0
8,9,White,15,0
8,9,White,13,0
8,9,White,1,0
8,9,White,11,0
8,9,White,81,0
8,9,Black,9,0
8,9,Black,81,0
8,9,Black,17,0
8,9,White,19,0
8,9,White,81,0
8,9,Black,5,0
8,9,Black,39,0
8,9,Black,81,0
8,9,White,3,0
8,9,White,3,0
8,9,Black,81,0
8,9,White,19,0
8,9,Black,27,0
8,9,White,81,0
8,9,White,5,0
8,9,White,5,0
8,9,White,19,0
8,9,Black,23,0
8,9,White,35,0
8,9,White,81,0
8,9,Black,1,0
8,9,White,13,0
8,9,Black,33,0
8,9,Black,31,0
8,9,White,81,0
8,9,Black,5,0
8,9,White,15,0
8,9,White,11,0
8,9,White,15,0
8,9,Black,81,0
8,9,White,31,0
8,9,Black,81,0
8,9,White,37,0
8,9,Black,21,0
8,9,Black,49,0
8,9,White,31,0
8,9,Black,33,0
8,9,Black,41,0
8,9,Black,27,0
8,9,Black,45,0
8,9,Black,19,0
8,9,White,81,0
8,9,Black,7,0
8,9,White,27,0
8,9,Black,31,0
8,9,White,41,0
8,9,Black,17,0
8,9,Black,13,0
8,9,Black,81,0
8,9,White,37,0
8,9,White,81,0
8,9,White,5,0
8,9,White,9,0
8,9,Black,15,0
8,9,White,11,0
8,9,Black,7,0
8,9,Black,45,0
8,9,Black,1,0
8,9,Black,13,0
8,9,Black,35,0
8,9,White,81,0
8,9,White,7,0
8,9,White,35,0
8,9,White,5,0
8,9,Black,81,0
8,9,Black,13,0
8,9,Black,3,0
8,9,Black,81,0
8,9,White,15,0
8,9,White,39,0
8,9,Black,81,0
8,9,Black,13,0
8,9,White,13,0
8,9,White,11,0
8,9,White,25,0
8,9,White,39,0
8,9,Black,47,0
8,9,Black,23,0
8,9,Black,45,0
8,9,Black,81,0
8,9,White,25,0
8,9,White,15,0
8,9,White,3,0
8,9,Black,45,0
8,9,Black,19,0
8,9,White,81,0
8,9,White,33,0
8,9,Black,3,0
8,9,White,7,0
8,9,White,9,0
8,9,White,25,0
8,9,Black,17,0
8,9,White,31,0
8,9,Black,9,0
8,9,White,9,0
8,9,Black,81,0
8,9,White,15,0
8,9,Black,31,0
8,9,White,81,0
8,9,White,15,0
8,9,Black,45,0
8,9,Black,81,0
8,9,White,15,0
8,9,White,33,0
8,9,Black,17,0
8,9,Black,17,0
8,9,White,81,0
8,9,Black,51,0
8,9,White,7,0
8,9,White,31,0
8,9,White,25,0
8,9,Black,15,0
8,9,White,11,0
8,9,Black,1,0
8,9,White,81,0
8,9,White,9,0
8,9,Black,1,0
8,9,Black,3,0
8,9,White,31,0
8,9,White,7,0
8,9,White,11,0
8,9,White,21,0
8,9,Black,43,0
8,9,White,81,0
8,9,White,11,0
8,9,White,25,0
8,9,Black,17,0
8,9,White,13,0
8,9,Black,25,0
8,9,White,81,0
8,9,Black,81,0
8,9,White,17,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,81,0
8,9,White,39,0
8,9,White,81,0
8,9,Black,81,0
8,9,White,81,0
8,9,Black,5,0
8,9,White,13,0
8,9,Black,11,0
8,9,Black,11,0
8,9,Black,45,0
8,9,Black,81,0
8,9,White,27,0
8,9,White,1,0
8,9,Black,81,0
8,9,Black,17,0
8,9,White,15,0
8,9,Black,5,0
8,9,Black,15,0
8,9,White,33,0
8,9,White,3,0
8,9,White,81,0
8,9,White,21,0
8,9,White,23,0
8,9,White,81,0
8,9,Black,81,0
8,9,White,11,0
8,9,Black,19,0
8,9,Black,27,0
8,9,White,81,0
8,9,Black,19,0
8,9,White,11,0
8,9,Black,17,0
8,9,Black,35,0
8,9,Black,25,0
8,9,White,7,0
8,9,White,41,0
8,9,White,45,0
8,9,White,5,0
8,9,White,81,0
8,9,Black,5,0
8,9,Black,81,0
8,9,Black,7,0
8,9,White,13,0
8,9,White,21,0
8,9,Black,1,0
8,9,Black,3,0
8,9,Black,13,0
8,9,Black,51,0
8,9,Black,81,0
8,9,White,13,0
8,9,Black,9,0
8,9,Black,19,0
8,9,Black,17,0
8,9,White,81,0
8,9,Black,31,0
8,9,White,81,0
8,9,White,81,0
8,9,Black,11,0
8,9,Black,3,0
8,9,White,81,0
8,9,White,15,0
8,9,White,19,0
8,9,White,17,0
8,9,Black,81,0
8,9,White,37,0
8,9,White,29,0
8,9,Black,5,0
8,9,Black,81,0
8,9,Black,29,0
8,9,Black,1,0
8,9,Black,45,0
8,9,Black,19,0
8,9,Black,81,0
8,9,White,21,0
8,9,Black,23,0
8,9,White,1,0
8,9,White,23,0
8,9,White,3,0
8,9,Black,13,0
8,9,Black,45,0
8,9,Black,3,0
8,9,Black,81,0
8,9,Black,35,0
8,9,White,25,0
8,9,Black,19,0
8,9,White,81,0
8,9,White,7,0
8,9,Black,55,0
8,9,White,11,0
8,9,Black,17,0
8,9,Black,43,0
8,9,White,31,0
8,9,Black,47,0
8,9,Black,25,0
8,9,White,13,0
8,9,White,29,0
8,9,White,17,0
8,9,White,25,0
8,9,White,5,0
8,9,Black,1,0
8,9,White,81,0
8,9,White,19,0
8,9,White,21,0
8,9,Black,27,0
8,9,White,9,0
8,9,Black,29,0
8,9,White,31,0
8,9,Black,39,0
8,9,Black,15,0
8,9,White,29,0
8,9,White,29,0
8,9,Black,21,0
8,9,White,19,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,5,0
8,9,Black,41,0
8,9,Black,15,0
8,9,White,39,0
8,9,Black,37,0
8,9,Black,81,0
8,9,White,81,0
8,9,White,23,0
8,9,Black,81,0
8,9,Black,37,0
8,9,Black,17,0
8,9,Black,17,0
8,9,White,13,0
8,9,Black,5,0
8,9,Black,41,0
8,9,Black,17,0
8,9,Black,11,0
8,9,White,35,0
8,9,Black,23,0
8,9,White,25,0
8,9,White,23,0
8,9,White,17,0
8,9,Black,7,0
8,9,White,37,0
8,9,White,7,0
8,9,Black,25,0
8,9,Black,29,0
8,9,Black,19,0
8,9,Black,13,0
8,9,Black,33,0
8,9,Black,39,0
8,9,White,5,0
8,9,Black,33,0
8,9,Black,39,0
8,9,Black,17,0
8,9,White,9,0
8,9,White,5,0
8,9,White,81,0
8,9,White,81,0
8,9,White,25,0
8,9,White,13,0
8,9,White,49,0
8,9,White,61,0
8,9,Black,81,0
8,9,Black,59,0
8,9,White,33,0
8,9,Black,3,0
8,9,White,25,0
8,9,White,25,0
8,9,Black,1,0
8,9,White,17,0
8,9,Black,27,0
8,9,White,1,0
8,9,White,7,0
8,9,Black,25,0
8,9,Black,81,0
8,9,Black,29,0
8,9,White,15,0
8,9,Black,39,0
8,9,Black,81,0
8,9,Black,9,0
8,9,White,17,0
8,9,Black,21,0
8,9,Black,81,0
8,9,Black,51,0
8,9,White,1,0
8,9,White,21,0
8,9,White,7,0
8,9,White,3,0
8,9,White,39,0
8,9,Black,5,0
8,9,White,49,0
8,9,Black,29,0
8,9,White,81,0
8,9,White,81,0
8,9,Black,25,0
8,9,White,35,0
8,9,White,81,0
8,9,White,11,0
8,9,Black,7,0
8,9,Black,31,0
8,9,Black,7,0
8,9,Black,27,0
8,9,Black,11,0
8,9,White,81,0
8,9,White,81,0
8,9,Black,1,0
8,9,Black,81,0
8,9,White,39,0
8,9,White,7,0
8,9,White,81,0
8,9,Black,33,0
8,9,Black,13,0
8,9,Black,81,0
8,9,White,15,0
8,9,Black,81,0
8,9,Black,3,0
8,9,Black,11,0
8,9,Black,13,0
8,9,Black,33,0
8,9,White,21,0
8,9,Black,5,0
8,9,White,21,0
8,9,Black,11,0
8,9,White,19,0
8,9,Black,5,0
8,9,White,37,0
8,9,Black,19,0
8,9,Black,11,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,19,0
8,9,White,33,0
8,9,White,17,0
8,9,White,19,0
8,9,White,33,0
8,9,White,13,0
8,9,Black,81,0
8,9,White,81,0
8,9,White,33,0
8,9,White,27,0
8,9,White,23,0
8,9,Black,11,0
8,9,White,33,0
8,9,Black,15,0
8,9,Black,13,0
8,9,Black,81,0
8,9,White,33,0
8,9,Black,5,0
8,9,White,23,0
8,9,White,27,0
8,9,Black,45,0
8,9,Black,15,0
8,9,Black,11,0
8,9,Black,81,0
8,9,Black,81,0
8,9,White,17,0
8,9,White,9,0
8,9,Black,25,0
8,9,White,81,0
8,9,White,21,0
8,9,White,3,0
8,9,White,5,0
8,9,Black,15,0
8,9,Black,13,0
8,9,Black,3,0
8,9,Black,81,0
8,9,White,81,0
8,9,Black,81,0
8,9,Black,81,0
8,9,White,13,0
8,9,White,81,0
8,9,White,1,0
8,9,Black,9,0
8,9,Black,27,0
8,9,Black,81,0
8,9,Black,17,0
8,9,Black,3,0
8,9,Black,35,0
8,9,White,81,0
8,9,Black,81,0
8,9,White,43,0
8,9,White,81,0
8,9,White,21,0
8,9,White,23,0
8,9,Black,33,0
8,9,Black,37,0
8,9,White,1,0
8,9,Black,3,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,81,0
8,9,White,19,0
8,9,White,81,0
8,9,White,5,0
8,9,White,7,0
8,9,Black,9,0
8,9,Black,17,0
8,9,Black,9,0
8,9,White,5,0
8,9,Black,81,0
8,9,White,15,0
8,9,White,21,0
8,9,Black,81,0
8,9,Black,81,0
8,9,White,7,0
8,9,Black,81,0
8,9,Black,3,0
8,9,White,5,0
8,9,Black,5,0
8,9,Black,81,0
8,9,White,1,0
8,9,White,7,0
8,9,White,81,0
8,9,Black,3,0
8,9,White,37,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,23,0
8,9,Black,81,0
8,9,Black,27,0
8,9,Black,15,0
8,9,Black,25,0
8,9,Black,47,0
8,9,White,19,0
8,9,White,9,0
8,9,Black,81,0
8,9,Black,81,0
8,9,White,9,0
8,9,Black,9,0
8,9,White,45,0
8,9,Black,23,0
8,9,Black,1,0
8,9,White,15,0
8,9,Black,15,0
8,9,White,23,0
8,9,White,29,0
8,9,White,15,0
8,9,Black,35,0
8,9,White,15,0
8,9,White,11,0
8,9,White,11,0
8,9,White,5,0
8,9,Black,39,0
8,9,Black,81,0
8,9,White,27,0
8,9,Black,19,0
8,9,Black,81,0
8,9,White,81,0
8,9,White,19,0
8,9,White,23,0
8,9,Black,5,0
8,9,White,7,0
8,9,White,17,0
8,9,Black,17,0
8,9,Black,81,0
8,9,White,29,0
8,9,Black,81,0
8,9,White,81,0
8,9,White,29,0
8,9,Black,45,0
8,9,Black,81,0
8,9,White,45,0
8,9,White,3,0
8,9,White,3,0
8,9,Black,35,0
8,9,White,81,0
8,9,White,25,0
8,9,White,27,0
8,9,White,25,0
8,9,White,23,0
8,9,White,37,0
8,9,Black,29,0
8,9,White,27,0
8,9,White,33,0
8,9,White,15,0
8,9,White,39,0
8,9,Black,33,0
8,9,White,25,0
8,9,White,19,0
8,9,Black,11,0
8,9,Black,15,0
8,9,Black,33,0
8,9,White,51,0
8,9,White,81,0
8,9,White,25,0
8,9,White,35,0
8,9,White,53,0
8,9,Black,49,0
8,9,Black,7,0
8,9,White,11,0
8,9,Black,9,0
8,9,Black,7,0
8,9,Black,15,0
8,9,White,7,0
8,9,Black,27,0
8,9,White,27,0
8,9,White,81,0
8,9,White,35,0
8,9,Black,5,0
8,9,White,7,0
8,9,Black,13,0
8,9,Black,19,0
8,9,White,9,0
8,9,Black,5,0
8,9,White,13,0
8,9,Black,81,0
8,9,Black,31,0
8,9,Black,21,0
8,9,Black,81,0
8,9,White,81,0
8,9,Black,1,0
8,9,Black,81,0
8,9,White,81,0
8,9,White,7,0
8,9,White,23,0
8,9,Black,13,0
8,9,Black,27,0
8,9,Black,37,0
8,9,White,5,0
8,9,White,15,0
8,9,White,9,0
8,9,Black,43,0
8,9,White,19,0
8,9,White,43,0
8,9,White,5,0
8,9,White,81,0
8,9,Black,11,0
8,9,White,1,0
8,9,White,33,0
8,9,White,19,0
8,9,Black,81,0
8,9,Black,13,0
8,9,Black,7,0
8,9,Black,23,0
8,9,Black,45,0
8,9,Black,37,0
8,9,White,11,0
8,9,White,11,0
8,9,White,81,0
8,9,White,5,0
8,9,Black,9,0
8,9,White,1,0
8,9,Black,11,0
8,9,Black,15,0
8,9,Black,59,0
8,9,Black,15,0
8,9,White,9,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,29,0
8,9,White,33,0
8,9,Black,81,0
8,9,White,7,0
8,9,White,33,0
8,9,White,81,0
8,9,Black,13,0
8,9,Black,25,0
8,9,White,11,0
8,9,Black,31,0
8,9,Black,45,0
8,9,White,23,0
8,9,White,35,0
8,9,White,13,0
8,9,White,81,0
8,9,White,27,0
8,9,Black,7,0
8,9,Black,17,0
8,9,Black,19,0
8,9,Black,11,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,81,0
8,9,Black,19,0
8,9,Black,53,0
8,9,Black,15,0
8,9,Black,33,0
8,9,White,21,0
8,9,Black,27,0
8,9,Black,45,0
8,9,Black,81,0
8,9,White,23,0
8,9,White,21,0
8,9,White,9,0
8,9,Black,31,0
8,9,White,7,0
8,9,Black,9,0
8,9,White,81,0
8,9,White,37,0
8,9,Black,11,0
8,9,Black,57,0
8,9,Black,11,0
8,9,Black,47,0
8,9,Black,51,0
8,9,White,29,0
8,9,Black,13,0
8,9,White,27,0
8,9,Black,81,0
8,9,Black,9,0
8,9,White,13,0
8,9,White,81,0
8,9,Black,27,0
8,9,White,33,0
8,9,Black,11,0
8,9,Black,7,0
8,9,Black,47,0
8,9,Black,37,0
8,9,Black,17,0
8,9,Black,9,0
8,9,White,29,0
8,9,Black,81,0
8,9,White,25,0
8,9,Black,81,0
8,9,Black,81,0
8,9,White,81,0
8,9,White,81,0
8,9,Black,7,0
8,9,Black,23,0
8,9,Black,15,0
8,9,White,81,0
8,9,Black,7,0
8,9,White,81,0
8,9,Black,81,0
8,9,Black,27,0
8,9,Black,59,0
8,9,Black,81,0
8,9,White,41,0
8,9,White,5,0
8,9,Black,11,0
8,9,White,39,0
8,9,White,9,0
8,9,Black,81,0
8,9,White,41,0
8,9,Black,19,0
8,9,White,81,0
8,9,Black,81,0
8,9,Black,33,0
8,9,Black,3,0
8,9,Black,5,0
8,9,Black,9,0
8,9,White,81,0
8,9,White,35,0
8,9,White,33,0
8,9,White,17,0
8,9,White,81,0
8,9,Black,35,0
8,9,Black,25,0
8,9,Black,7,0
8,9,White,21,0
8,9,White,21,0
8,9,White,27,0
8,9,Black,9,0
8,9,White,37,0
8,9,White,3,0
8,9,Black,23,0
8,9,White,23,0
8,9,Black,35,0
8,9,White,11,0
8,9,White,81,0
8,9,Black,81,0
8,9,White,19,0
8,9,Black,11,0
8,9,Black,81,0
8,9,White,9,0
8,9,Black,15,0
8,9,Black,1,0
8,9,White,81,0
8,9,White,23,0
8,9,Black,1,0
8,9,White,17,0
8,9,White,43,0
8,9,Black,57,0
8,9,Black,7,0
8,9,Black,3,0
8,9,White,27,0
8,9,Black,81,0
8,9,Black,15,0
8,9,White,25,0
8,9,Black,15,0
8,9,Black,29,0
8,9,White,3,0
8,9,Black,29,0
8,9,White,13,0
8,9,Black,31,0
8,9,Black,7,0
8,9,Black,33,0
8,9,Black,23,0
8,9,White,23,0
8,9,White,81,0
8,9,White,81,0
8,9,White,31,0
8,9,Black,7,0
8,9,White,31,0
8,9,White,3,0
8,9,White,81,0
8,9,White,29,0
8,9,Black,9,0
8,9,Black,1,0
8,9,Black,3,0
8,9,Black,81,0
8,9,Black,7,0
8,9,Black,3,0
8,9,White,5,0
8,9,White,37,0
8,9,Black,81,0
8,9,White,13,0
8,9,White,49,0
8,9,Black,81,0
8,9,White,17,0
8,9,White,29,0
8,9,Black,81,0
8,9,Black,37,0
8,9,White,23,0
8,9,Black,7,0
8,9,Black,3,0
8,9,White,23,0
8,9,Black,29,0
8,9,White,1,0
8,9,Black,19,0
8,9,White,9,0
8,9,White,37,0
8,9,White,81,0
8,9,White,81,0
8,9,White,81,0
8,9,White,31,0
8,9,Black,7,0
8,9,Black,15,0
8,9,Black,41,0
8,9,Black,81,0
8,9,Black,23,0
8,9,White,5,0
8,9,White,81,0
8,9,Black,81,0
8,9,White,1,0
8,9,Black,23,0
8,9,Black,81,0
8,9,White,9,0
8,9,Black,5,0
8,9,White,15,0
8,9,White,81,0
8,9,White,35,0
8,9,Black,39,0
8,9,White,81,0
8,9,White,81,0
8,9,White,81,0
8,9,White,7,0
8,9,Black,31,0
8,9,Black,3,0
8,9,White,81,0
8,9,Black,1,0
8,9,Black,81,0
8,9,Black,81,0
8,9,White,9,0
8,9,White,45,0
8,9,White,21,0
8,9,White,15,0
8,9,White,81,0
8,9,White,13,0
8,9,Black,3,0
8,9,Black,15,0
8,9,White,29,0
8,9,Black,1,0
8,9,Black,81,0
8,9,Black,51,0
8,9,Black,23,0
8,9,White,81,0
8,9,White,81,0
8,9,White,17,0
8,9,Black,25,0
8,9,Black,81,0
8,9,Black,31,0
8,9,Black,7,0
8,9,Black,81,0
8,9,Black,21,0
8,9,White,15,0
8,9,Black,41,0
8,9,Black,29,0
8,9,Black,81,0
8,9,White,19,0
8,9,White,33,0
8,9,White,39,0
8,9,Black,11,0
8,9,White,81,0
8,9,Black,21,0
8,9,Black,27,0
8,9,White,81,0
8,9,Black,81,0
8,9,White,37,0
8,9,White,81,0
8,9,Black,9,0
8,9,Black,27,0
8,9,White,5,0
8,9,White,41,0
8,9,Black,15,0
8,9,White,39,0
8,9,White,31,0
8,9,White,5,0
8,9,Black,81,0
8,9,Black,31,0
8,9,White,21,0
8,9,Black,81,0
8,9,White,81,0
8,9,White,1,0
8,9,Black,23,0
8,9,White,31,0
8,9,White,11,0
8,9,White,15,0
8,9,White,33,0
8,9,White,81,0
8,9,White,3,0
8,9,Black,47,0
8,9,White,13,0
8,9,Black,7,0
8,9,Black,13,0
8,9,Black,15,0
8,9,White,25,0
8,9,Black,25,0
8,13,White,31,0
8,13,Black,135,0
8,13,Black,49,0
8,13,White,63,0
8,13,Black,91,0
8,13,White,55,0
8,13,Black,7,0
8,13,Black,11,0
8,13,White,3,0
8,13,White,13,0
8,13,Black,15,0
8,13,White,85,0
8,13,Black,93,0
8,13,Black,21,0
8,13,Black,61,0
8,13,Black,169,0
8,13,Black,21,0
8,13,Black,27,0
8,13,Black,5,0
8,13,White,103,0
8,13,Black,47,0
8,13,White,9,0
8,13,Black,5,0
8,13,Black,29,0
8,13,White,5,0
8,13,Black,79,0
8,13,Black,9,0
8,13,Black,9,0
8,13,Black,111,0
8,13,White,1,0
8,13,White,73,0
8,13,Black,19,0
8,13,White,17,0
8,13,White,65,0
8,13,White,31,0
8,13,Black,71,0
8,13,White,31,0
8,13,Black,129,0
8,13,White,41,0
8,13,Black,33,0
8,13,White,21,0
8,13,White,57,0
8,13,Black,5,0
8,13,White,75,0
8,13,White,11,0
8,13,White,43,0
8,13,Black,81,0
8,13,Black,15,0
8,13,Black,27,0
8,13,White,17,0
8,13,Black,23,0
8,13,White,93,0
8,13,Black,19,0
8,13,White,29,0
8,13,White,21,0
8,13,White,69,0
8,13,Black,169,0
8,13,White,47,0
8,13,Black,5,0
8,13,Black,19,0
8,13,White,31,0
8,13,Black,79,0
8,13,Black,37,0
8,13,White,17,0
8,13,Black,39,0
8,13,White,63,0
8,13,White,7,0
8,13,White,33,0
8,13,Black,7,0
8,13,White,37,0
8,13,White,17,0
8,13,White,41,0
8,13,Black,43,0
8,13,Black,31,0
8,13,Black,33,0
8,13,White,23,0
8,13,White,29,0
8,13,White,11,0
8,13,White,9,0
8,13,White,21,0
8,13,Black,33,0
8,13,Black,95,0
8,13,Black,59,0
8,13,White,61,0
8,13,White,65,0
8,13,Black,57,0
8,13,White,19,0
8,13,Black,7,0
8,13,White,27,0
8,13,Black,57,0
8,13,White,83,0
8,13,White,7,0
8,13,White,9,0
8,13,Black,25,0
8,13,Black,37,0
8,13,Black,35,0
8,13,Black,45,0
8,13,White,3,0
8,13,Black,13,0
8,13,White,59,0
8,13,Black,13,0
8,13,Black,13,0
8,13,White,11,0
8,13,Black,11,0
8,13,White,7,0
8,13,White,25,0
8,13,Black,93,0
8,13,White,87,0
8,13,White,41,0
8,13,White,141,0
8,13,White,169,0
8,13,Black,43,0
8,13,White,33,0
8,13,White,19,0
8,13,White,17,0
8,13,Black,11,0
8,13,Black,15,0
8,13,White,27,0
8,13,Black,1,0
8,13,Black,39,0
8,13,White,131,0
8,13,Black,103,0
8,13,White,109,0
8,13,Black,7,0
8,13,White,49,0
8,13,White,91,0
8,13,White,7,0
8,13,White,3,0
8,13,White,21,0
8,13,White,83,0
8,13,Black,3,0
8,13,Black,69,0
8,13,White,57,0
8,13,Black,33,0
8,13,White,45,0
8,13,White,19,0
8,13,Black,17,0
8,13,White,11,0
8,13,White,103,0
8,13,Black,33,0
8,13,Black,15,0
8,13,Black,57,0
8,13,White,55,0
8,13,White,27,0
8,13,Black,89,0
8,13,White,9,0
8,13,Black,31,0
8,13,Black,37,0
8,13,White,121,0
8,13,White,37,0
8,13,Black,11,0
8,13,White,51,0
8,13,Black,1,0
8,13,Black,15,0
8,13,White,67,0
8,13,White,5,0
8,13,White,75,0
8,13,White,103,0
8,13,Black,63,0
8,13,White,109,0
8,13,White,69,0
8,13,White,83,0
8,13,White,125,0
8,13,Black,49,0
8,13,White,79,0
8,13,Black,11,0
8,13,Black,9,0
8,13,White,9,0
8,13,Black,65,0
8,13,White,17,0
8,13,White,11,0
8,13,White,169,0
8,13,Black,25,0
8,13,White,85,0
8,13,White,31,0
8,13,Black,75,0
8,13,Black,43,0
8,13,White,113,0
8,13,Black,61,0
8,13,Black,5,0
8,13,White,65,0
8,13,Black,11,0
8,13,White,27,0
8,13,White,19,0
8,13,Black,37,0
8,13,White,39,0
8,13,White,9,0
8,13,White,99,0
8,13,White,43,0
8,13,Black,61,0
8,13,Black,39,0
8,13,Black,15,0
8,13,White,5,0
8,13,Black,107,0
8,13,Black,71,0
8,13,Black,27,0
8,13,Black,5,0
8,13,White,85,0
8,13,White,59,0
8,13,Black,17,0
8,13,White,1,0
8,13,White,33,0
8,13,Black,19,0
8,13,Black,75,0
8,13,White,15,0
8,13,White,49,0
8,13,Black,49,0
8,13,Black,43,0
8,13,Black,41,0
8,13,White,39,0
8,13,White,27,0
8,13,Black,11,0
8,13,Black,7,0
8,13,Black,43,0
8,13,Black,169,0
8,13,Black,3,0
8,13,Black,57,0
8,13,White,43,0
8,13,Black,41,0
8,13,White,27,0
8,13,White,101,0
8,13,Black,3,0
8,13,White,11,0
8,13,White,51,0
8,13,Black,169,0
8,13,Black,169,0
8,13,White,103,0
8,13,Black,33,0
8,13,Black,127,0
8,13,White,3,0
8,13,White,5,0
8,13,Black,45,0
8,13,White,5,0
8,13,White,25,0
8,13,Black,169,0
8,13,Black,41,0
8,13,White,11,0
8,13,Black,3,0
8,13,White,25,0
8,13,Black,11,0
8,13,White,57,0
8,13,Black,15,0
8,13,Black,1,0
8,13,White,1,0
8,13,White,123,0
8,13,Black,45,0
8,13,Black,9,0
8,13,Black,19,0
8,13,Black,103,0
8,13,White,27,0
8,13,Black,3,0
8,13,White,3,0
8,13,Black,49,0
8,13,White,117,0
8,13,Black,87,0
8,13,Black,5,0
8,13,White,11,0
8,13,Black,43,0
8,13,White,73,0
8,13,White,43,0
8,13,Black,41,0
8,13,White,1,0
8,13,Black,39,0
8,13,White,1,0
8,13,Black,87,0
8,13,White,47,0
8,13,Black,41,0
8,13,White,37,0
8,13,White,37,0
8,13,White,35,0
